product_id,product_number,category,name,base_price,price,unit_price,arrival,rating,reward,url
3002,28024945,maternity_baby,"궁중비책 페이스 로션, 80ml, 2개","15,040","13,150",(10ml당 822원),내일(토) 도착 보장,(12765),최대 658원 적립,coupang_img\28024945.jpg
3003,7779133442,maternity_baby,"팸퍼스 베이비드라이 엑스트라 흡수 팬티형 기저귀, 6단계, 132매","84,450","77,700",(1개당 589원),내일(토) 도착 보장,(48140),"최대 3,345원 적립",coupang_img\7779133442.jpg
3004,7978311246,maternity_baby,"하기스 2024 네이처메이드 썸머 팬티형 기저귀 남여공용, 3단계, 120매","66,900","55,990",(1개당 467원),내일(토) 도착 보장,(298),"최대 2,800원 적립",coupang_img\7978311246.jpg
3005,6673670652,maternity_baby,"유아용 그린핑거 순한 클렌징 워터, 1개, 200ml","13,800","11,560","(100ml당 5,780원)",내일(토) 도착 보장,(653),최대 578원 적립,coupang_img\6673670652.jpg
3006,7708628408,maternity_baby,"크리오 펌프팝 어린이칫솔 유아 키즈 2단계 10개입, 혼합색상, 1개","17,800","10,900","(1개당 1,090원)",내일(토) 도착 보장,(1136),최대 545원 적립,coupang_img\7708628408.jpg
3007,17540599,maternity_baby,"가그린 어린이용 구강청결제 딸기향, 550ml, 3개","22,500","13,100",(10ml당 79원),내일(토) 도착 보장,(17597),최대 576원 적립,coupang_img\17540599.jpg
3008,7838294056,maternity_baby,"모윰 올 실리콘 마카롱 쪽쪽이 + 전용 케이스, 0단계, 망고샤베트, 1세트","47,480","27,930","(1개당 27,930원)",6/4(화) 도착 예정,(16),"최대 1,396원 적립",coupang_img\7838294056.jpg
3009,341559074,maternity_baby,"딥스 키즈 해양심층수 300ml, 20개","11,760","11,000",(100ml당 183원),내일(토) 도착 보장,(8040),최대 523원 적립,coupang_img\341559074.jpg
3010,81009162,maternity_baby,"페넬로페 프르미에 포레 저자극 아기물티슈 캡형, 70매, 10팩","29,500","18,900",(10매당 270원),내일(토) 도착 보장,(21315),최대 841원 적립,coupang_img\81009162.jpg
3011,4649769965,maternity_baby,"덴마크 유기가공식품 인증 짜지않은 아기치즈 1단계, 544g, 1개","14,270","13,800",(10g당 254원),내일(토) 새벽 도착 보장,(15844),최대 690원 적립,coupang_img\4649769965.jpg
3012,1319985604,maternity_baby,"뽀로로 비타민 C 복숭아맛, 500정, 1개","17,500","17,110",(1정당 34원),내일(토) 도착 보장,(9980),최대 855원 적립,coupang_img\1319985604.jpg
3013,73837753,maternity_baby,"퍼실 센서티브 젤 유아 세제 1.35L, 2개","20,200","16,730",(100ml당 620원),내일(토) 도착 보장,(29058),최대 753원 적립,coupang_img\73837753.jpg
3014,7969985488,maternity_baby,"아토팜 이지 워시 선로션, 60ml, 1개","24,000","12,620","(10ml당 2,103원)",내일(토) 도착 보장,(171),최대 631원 적립,coupang_img\7969985488.jpg
3015,7694639770,maternity_baby,"아이배냇 끙아 과일야채주스 80ml, 씨, 20개","20,930","16,700","(100ml당 1,044원)",내일(토) 도착 보장,(18261),최대 835원 적립,coupang_img\7694639770.jpg
3016,6411096493,maternity_baby,"그린핑거 힘센보습 에센셜 유아 바디워시, 1개, 500ml","18,000","15,800","(100ml당 3,160원)",내일(토) 도착 보장,(8332),최대 782원 적립,coupang_img\6411096493.jpg
3017,7597831477,maternity_baby,"아토팜 징크 마일드 업 선크림, 65g, 1개","14,590","13,900","(10g당 2,138원)",내일(토) 도착 보장,(1386),최대 695원 적립,coupang_img\7597831477.jpg
3018,6868657529,maternity_baby,"베베쿡 처음먹는 유기농 보리차, 120ml, 20개","19,520","16,690",(10ml당 70원),내일(토) 도착 보장,(16132),최대 835원 적립,coupang_img\6868657529.jpg
3019,7941865733,maternity_baby,"하기스 2024 네이처메이드 팬티형 기저귀 여아용, 5단계, 88매","84,600","49,900",(1개당 567원),내일(토) 도착 보장,(1200),"최대 2,495원 적립",coupang_img\7941865733.jpg
3020,188227098,maternity_baby,코멧 오리지널 아기물티슈 100매 20팩,"34,900","21,890",(10매당 109원),내일(토) 도착 보장,(356702),"최대 1,085원 적립",coupang_img\188227098.jpg
3021,2082105603,maternity_baby,"마이얼스데이 버블 포밍 클렌저, 300ml, 1개","24,000","13,900","(100ml당 4,633원)",내일(토) 도착 보장,(2868),최대 695원 적립,coupang_img\2082105603.jpg
3022,6545000731,maternity_baby,"브리스틱 에르고 유아칫솔 세트, 혼합색상, 5개, 1세트","20,000","14,900","(1개당 2,980원)",내일(토) 도착 보장,(6429),최대 745원 적립,coupang_img\6545000731.jpg
3023,7493107191,maternity_baby,"아띠래빗 유아 논슬립 길이조절 옷걸이, 20개, 샌드베이지","16,200","12,900",(1개당 645원),내일(토) 도착 보장,(400),최대 645원 적립,coupang_img\7493107191.jpg
3024,6702057150,maternity_baby,"니즈 브라운 저자극 도톰 엠보싱 프리미엄 아기물티슈 캡형 80평량, 80g, 70매입, 10개","34,900","15,900",(10매당 227원),내일(토) 도착 보장,(4336),최대 795원 적립,coupang_img\6702057150.jpg
3025,5307090358,maternity_baby,"고려은단 비타민C1000 이지 + 비타민D 업그레이드 180정 (60정 x 3개), 2개","40,000","30,400",(1정당 84원),6/4(화) 도착 예정,(37103),"최대 1,520원 적립",coupang_img\5307090358.jpg
3026,7830427593,maternity_baby,"뉴트리디데이 프리미엄 비타민C 1000 골드, 150정, 165g, 1개","12,470","10,900",(1정당 73원),내일(토) 도착 보장,(418),최대 545원 적립,coupang_img\7830427593.jpg
3027,340667918,maternity_baby,"필립스아벤트 울트라에어 NEW 야광노리개 젖꼭지 SCF376/12, 0~6개월, 핑크, 1세트","18,000","13,000","(1개당 13,000원)",내일(토) 도착 보장,(11959),최대 650원 적립,coupang_img\340667918.jpg
3028,6801425803,maternity_baby,"핑크퐁 맛있는 키즈비타민 복숭아맛, 500정, 1개","16,890","15,900",(1정당 32원),내일(토) 도착 보장,(1546),최대 795원 적립,coupang_img\6801425803.jpg
3029,7779133477,maternity_baby,"팸퍼스 베이비 드라이 아동공용 기저귀 팬티형, 6단계, 120매","75,500","61,790",(1개당 515원),내일(토) 도착 보장,(10091),"최대 3,090원 적립",coupang_img\7779133477.jpg
3030,5398087402,maternity_baby,"마이비 자연품은 유아 얼룩제거제 리필 300ml, 6개","26,240","23,880","(100ml당 1,327원)",내일(토) 도착 보장,(3405),"최대 1,194원 적립",coupang_img\5398087402.jpg
3031,7733022027,maternity_baby,"그린핑거 베베그로우 젖꼭지 3p, M (3~6개월), 1개","22,100","14,850","(1개당 14,850원)",내일(토) 도착 보장,(259),최대 668원 적립,coupang_img\7733022027.jpg
3032,7260640923,maternity_baby,"아이배냇 순 발아 참기름, 참깨, 75ml, 1개","13,900","12,400","(10ml당 1,653원)",내일(토) 도착 보장,(3612),최대 620원 적립,coupang_img\7260640923.jpg
3033,7868038239,maternity_baby,"경남제약 레모나 산 손흥민 에디션, 140g, 1개","19,800","14,500","(10g당 1,036원)",내일(토) 도착 보장,(12042),최대 653원 적립,coupang_img\7868038239.jpg
3034,7401260923,maternity_baby,"에이디텍 파이널 체크 임신테스트기, 5개입, 1개","12,900","9,900","(1개당 1,980원)",내일(토) 도착 보장,(495),최대 495원 적립,coupang_img\7401260923.jpg
3035,8046629563,maternity_baby,"[베베숲] 프리미어 70매 캡 20팩, 70g, 70매입, 20개","40,800","30,580",(10매당 218원),6/5(수) 도착 예정,(17),"최대 1,529원 적립",coupang_img\8046629563.jpg
3036,4281604,maternity_baby,"그린핑거 촉촉한 자연보습 베이비 워시, 500ml, 1개","43,080","25,340","(100ml당 5,068원)",6/4(화) 도착 예정,(9586),"최대 1,267원 적립",coupang_img\4281604.jpg
3037,2751584,maternity_baby,"비앤비 유아의류용 세탁비누 카모마일, 200g, 6개","10,080","9,860",(100g당 822원),내일(토) 도착 보장,(8169),최대 468원 적립,coupang_img\2751584.jpg
3038,7751117053,maternity_baby,"야미얼스 막대사탕 패밀리팩, 혼합맛(구글리퍼플/사우어레드퍼커/와일드바이올렛/섬머스매쉬/선라이즈탱고), 349g, 1개","16,200","14,300",(10g당 410원),내일(토) 도착 보장,(13849),최대 715원 적립,coupang_img\7751117053.jpg
3039,6398712789,maternity_baby,"파스퇴르 유기농주스, 사과 + 당근 혼합맛, 24개, 125ml","15,400","14,090",(100ml당 470원),내일(토) 새벽 도착 보장,(1401),최대 705원 적립,coupang_img\6398712789.jpg
3040,6480012279,maternity_baby,"듀오솔루션 디맥스 주니어 1450 고불소 치약 어린이 초등학생용, 80g, 3개","36,000","20,500",(10g당 854원),내일(토) 도착 보장,(1687),"최대 1,025원 적립",coupang_img\6480012279.jpg
3041,6489890342,maternity_baby,"브라운 오리지널 플러스 아기물티슈 캡형 55평량, 55g, 80매, 10개","32,900","18,900",(10매당 236원),내일(토) 도착 보장,(45335),최대 935원 적립,coupang_img\6489890342.jpg
3042,8113548187,maternity_baby,"하기스 2024 맥스드라이 팬티형 기저귀 남아용 점보형 14~19kg, 6단계, 76매","57,900","45,950",(1개당 605원),내일(토) 도착 보장,(84),"최대 2,298원 적립",coupang_img\8113548187.jpg
3043,7235476930,maternity_baby,"블랑슈 오리지널 플러스 아기물티슈 캡형 75gsm, 70매, 10개","29,700","15,690",(10매당 224원),내일(토) 도착 보장,(42755),최대 785원 적립,coupang_img\7235476930.jpg
3044,7501048197,maternity_baby,"구디푸디 유아용 썸머패치 밴드 스티커 18p 세트, 혼합색상, 10개","15,000","14,250","(1개당 1,425원)",내일(토) 도착 보장,(4016),최대 713원 적립,coupang_img\7501048197.jpg
3045,5848913614,maternity_baby,"투코비 프리미엄 알루미늄 미술용 팔레트, 1세트, 30칸","23,200","11,300","(1세트당 11,300원)",내일(토) 도착 보장,(2858),최대 515원 적립,coupang_img\5848913614.jpg
3046,1031016,maternity_baby,"비앤비 섬유유연제 자스민 앤 로즈 리필, 2100ml, 2개","45,830","26,960",(100ml당 642원),6/4(화) 도착 예정,(35468),"최대 1,348원 적립",coupang_img\1031016.jpg
3047,5156420346,maternity_baby,"베베앙 센시티브 아기물티슈 캡형 60gsm, 80매, 10팩","26,900","15,450",(10매당 193원),내일(토) 도착 보장,(7033),최대 734원 적립,coupang_img\5156420346.jpg
3048,7268559507,maternity_baby,"편강율 아동용 마일드 선 클렌징 티슈, 10매입, 5팩","17,000","9,900","(10매당 1,980원)",내일(토) 도착 보장,(283),최대 480원 적립,coupang_img\7268559507.jpg
3049,7779133477,maternity_baby,"팸퍼스 베이비 드라이 아동공용 기저귀 팬티형, 5단계, 144매","75,500","61,790",(1개당 429원),내일(토) 도착 보장,(10091),"최대 3,090원 적립",coupang_img\7779133477.jpg
3050,7881910490,maternity_baby,"Bebeen 포유 프리미엄 물티슈 캡형 75gsm, 70매, 10팩","29,500","16,940",(10매당 242원),내일(토) 도착 보장,(659),최대 745원 적립,coupang_img\7881910490.jpg
3051,1313293397,maternity_baby,"그로미미 PPSU 다크시리즈 빨대컵, 크림베이지, 1개, 200ml","49,880","29,340","(1개당 29,340원)",6/4(화) 도착 예정,(11329),"최대 1,467원 적립",coupang_img\1313293397.jpg
3052,7211647821,maternity_baby,"로보카폴리 NEW 비타 D+, 500정, 1개","17,000","14,500",(1정당 29원),내일(토) 도착 보장,(2609),최대 725원 적립,coupang_img\7211647821.jpg
3053,7192104209,maternity_baby,"마더케이 디아 젖병 세정제, 1개, 500ml","15,000","8,880","(100ml당 1,776원)",내일(토) 도착 보장,(1433),최대 444원 적립,coupang_img\7192104209.jpg
3054,6551799153,maternity_baby,"루치펠로 울라울라 어린이 저불소 치약, 60g, 3개","20,700","16,980",(10g당 943원),내일(토) 도착 보장,(6414),최대 764원 적립,coupang_img\6551799153.jpg
3055,1261936030,maternity_baby,"집으로ON 아이라이킷 어린이순살생선 고등어구이 (냉동), 180g, 1개","14,000","10,900",(10g당 606원),내일(토) 새벽 도착 보장,(5456),최대 443원 적립,coupang_img\1261936030.jpg
3056,6256392957,maternity_baby,"고려은단 비타민 C 골드 플러스, 240정, 1개","45,000","35,900",(1정당 150원),6/4(화) 도착 예정,(20887),"최대 1,795원 적립",coupang_img\6256392957.jpg
3057,1252194846,maternity_baby,"닥터포이 웰키커 어린이 멀티비타민 앤 미네랄, 90정, 1개","9,710","9,600",(1정당 107원),내일(토) 도착 보장,(5268),최대 480원 적립,coupang_img\1252194846.jpg
3058,30513008,maternity_baby,"마더케이 신생아 핀셋 네일케어 4종 세트, 민트, 화이트, 1세트","14,900","13,150","(1개당 13,150원)",내일(토) 도착 보장,(10357),최대 658원 적립,coupang_img\30513008.jpg
3059,7706904605,maternity_baby,"메디안 365DAYS 스텝3 어린이칫솔 12개입, 혼합 색상, 1개","26,900","12,900","(1개당 1,075원)",내일(토) 도착 보장,(16060),최대 580원 적립,coupang_img\7706904605.jpg
3060,5749858098,maternity_baby,"그린핑거 마이키즈 샴푸 프레쉬, 1개, 320ml","33,200","19,530","(100ml당 6,103원)",6/4(화) 도착 예정,(1804),최대 976원 적립,coupang_img\5749858098.jpg
3061,7750218300,maternity_baby,"임페리얼XO 분유 1단계, 800g, 1개","68,950","40,560","(100g당 5,070원)",6/4(화) 도착 예정,(8431),"최대 2,028원 적립",coupang_img\7750218300.jpg
3062,1291548235,maternity_baby,"제니튼 주니어 치약 민트향, 60g, 3개","17,050","15,690",(10g당 872원),내일(토) 도착 보장,(4032),최대 785원 적립,coupang_img\1291548235.jpg
3063,204303837,maternity_baby,"존슨즈베이비 베드타임 로션, 750ml, 2개","50,000","30,430",(10ml당 203원),6/4(화) 도착 예정,(27000),"최대 1,445원 적립",coupang_img\204303837.jpg
3064,7941865733,maternity_baby,"하기스 2024 네이처메이드 팬티형 기저귀 여아용, 6단계, 76매","84,600","49,900",(1개당 657원),내일(토) 도착 보장,(1200),"최대 2,495원 적립",coupang_img\7941865733.jpg
3065,7337923814,maternity_baby,"도리도리 퓨어 아기물티슈 캡형, 100매, 20개","26,900","15,500",(10매당 78원),내일(토) 도착 보장,(20842),최대 775원 적립,coupang_img\7337923814.jpg
3066,7501207157,maternity_baby,"버즈몬 썸머패치 날벌레 기피제 시트로넬라 오일 함유, 10개","48,000","24,880","(1개당 2,488원)",내일(토) 도착 보장,(1922),"최대 1,181원 적립",coupang_img\7501207157.jpg
3067,7310675325,maternity_baby,"포멀비 마이키즈 3in1 올인원클렌저 복숭아향, 1L, 1개","43,860","25,800","(100ml당 2,580원)",6/4(화) 도착 예정,(6301),"최대 1,290원 적립",coupang_img\7310675325.jpg
3068,7870327392,maternity_baby,"도담이 저자극 소프트 플레인 유아 물티슈 캡형, 100매, 10팩","22,000","14,400",(10매당 144원),내일(토) 도착 보장,(66059),최대 698원 적립,coupang_img\7870327392.jpg
3069,7871824636,maternity_baby,"하기스 2024 네이처메이드 팬티형 기저귀 남아용, 6단계, 76매","84,600","49,900",(1개당 657원),내일(토) 도착 보장,(251),"최대 2,495원 적립",coupang_img\7871824636.jpg
3070,7166643989,maternity_baby,"퍼기 톡톡 7가지 야채알갱이 60g, 야채맛, 1개","19,900","12,900","(10g당 2,150원)",내일(토) 도착 보장,(1040),최대 613원 적립,coupang_img\7166643989.jpg
3071,7201884732,maternity_baby,"레모나 톡톡 어린이 비타민 간식 2g 100포, 200g, 1개","20,000","13,120",(10g당 656원),내일(토) 도착 보장,(2587),최대 656원 적립,coupang_img\7201884732.jpg
3072,7432557059,maternity_baby,"조르단 어린이치약 스텝1단계 랜덤 발송, 75g, 4개","15,600","12,410",(10g당 414원),내일(토) 도착 보장,(10616),최대 558원 적립,coupang_img\7432557059.jpg
3073,7991813461,maternity_baby,"아텍스 아동용 핑크퐁 아기상어 썸머향 밴드 2p, 3개","15,000","9,190","(1개당 3,063원)",내일(토) 도착 보장,(249),최대 460원 적립,coupang_img\7991813461.jpg
3074,10738872,maternity_baby,뽀로로 어린이 음료수 사과맛 235ml 24개,"24,500","21,300",(100ml당 378원),6/5(수) 도착 예정,(53405),"최대 1,065원 적립",coupang_img\10738872.jpg
3075,7047433861,maternity_baby,"아이엠마더 분유 1단계, 1개, 400g","35,000","33,250","(100g당 8,313원)",6/5(수) 도착 예정,(26906),"최대 1,663원 적립",coupang_img\7047433861.jpg
3076,5274151519,maternity_baby,"마더케이 멸균 구강티슈 30p, 115g, 4개","44,000","27,900",(10g당 607원),내일(토) 도착 보장,(5260),"최대 1,395원 적립",coupang_img\5274151519.jpg
3077,7470701677,maternity_baby,"디펜드 여성용 맘스 안심패드 산모전용 패드 일자형, 20x53cm, 28개입, 1개","26,660","15,680",(1매당 560원),6/4(화) 도착 예정,(5922),최대 784원 적립,coupang_img\7470701677.jpg
3078,1163375,maternity_baby,"라이브잇 그린핑거 마이키즈 워시, 500ml, 1개","93,900","19,650","(100ml당 3,930원)",6/5(수) 도착 예정,(8545),최대 983원 적립,coupang_img\1163375.jpg
